headword,pos,cefr_level,translation_uz,translation_ru,definition_en,ipa,frequency_rank,category,example_en,example_uz,synonyms,antonyms
pace,noun,B1,sur'at temp,темп скорость,The speed at which something happens or at which someone moves.,peɪs,12904,describing,He walked at a steady pace to keep himself from getting tired.,Charchab qolmaslik uchun u bir maromda yurdi.,speed tempo,
besides,preposition,B1,tashqari,кроме,In addition to someone or something else.,bɪˈsaɪdz,12906,describing,"Besides my brothers, my cousins will also come to the party.",Aka-ukalarimdan tashqari amakivachchalarim ham ziyofatga kelishadi.,except apart,
collector,noun,B1,to'plovchi kolleksioner,коллекционер,A person who finds and keeps objects of a particular type as a hobby.,kəˈlɛk.tɚ,12908,people-family,He is a famous collector of rare old stamps and coins.,U noyob qadimiy markalar va tangalarning mashhur kolleksioneri.,gatherer accumulator,
arc,noun,B2,yoy,дуга,A part of a circle or a curved shape.,ɑːk,12910,nature,The setting sun painted a bright orange arc across the sky.,Botayotgan quyosh osmonda yorqin to'q sariq rangli yoy chizdi.,curve arch,
advertisers,noun,B2,reklamachilar,рекламодатели,People or companies that pay to promote products or services to the public.,ˈæd.və.taɪ.zərz,12912,work,Advertisers use social media to reach more potential customers every day.,Reklamachilar har kuni ko'proq mijozlarga yetib borish uchun ijtimoiy tarmoqlardan foydalanadilar.,marketers sponsors,
atlas,noun,B1,atlas,атлас,A book that contains maps of different parts of the world.,ˈætləs,12914,school,Open your atlas to the page showing the map of Asia.,Atlasingizni ochib Osiyo xaritasi ko'rsatilgan sahifani toping.,,
observation,noun,B2,kuzatuv kuzatish,наблюдение,The act of carefully watching someone or something to learn more about them.,ˌɒbzəˈveɪʃn̩,12916,ielts,Scientific progress often starts with the careful observation of natural events.,Ilmiy taraqqiyot ko'pincha tabiat hodisalarini diqqat bilan kuzatishdan boshlanadi.,study monitoring,
torture,noun,C1,qiynoq azob,пытка,The act of causing severe physical or mental pain to someone.,ˈtoɹt͡ʃɚ,12918,feelings,Waiting for the final exam results felt like absolute torture to her.,Imtihon natijalarini kutish uning uchun haqiqiy azob edi.,torment agony,
restoration,noun,B2,tiklash qayta tiklash,восстановление,The process of returning something to its original or good condition.,ɹɛstəˈɹeɪʃən,12920,ielts,The restoration of this old building will take at least two years.,Bu qadimiy binoni qayta tiklash kamida ikki yil vaqt oladi.,repair renewal,destruction
convenience,noun,B1,qulaylik,удобство,"The state of being useful, easy, or helpful for a person.",kənˈviːnɪəns,12922,describing,Fast food is popular because of its low cost and convenience.,Tez tayyorlanadigan taomlar arzonligi va qulayligi tufayli juda mashhur.,comfort,inconvenience
opposition,noun,B2,qarshilik qarshi taraf,оппозиция,Strong disagreement or the act of competing against someone or something.,ˌɒp.əˈzɪʃ.ən,12924,ielts,The plan met with strong opposition from the local residents.,Bu reja mahalliy aholi tomonidan kuchli qarshilikka uchradi.,resistance hostility,agreement
container,noun,A2,idish konteyner,контейнер,A hollow object used to hold or carry things inside it.,kənˈteɪnə,12926,home,Please put the leftovers in a plastic container and store them.,"Iltimos, ortib qolgan ovqatni plastik idishga solib saqlab qo'ying.",box holder,
defendant,noun,C1,sudlanuvchi ayblanuvchi,подсудимый,A person in a court of law who is accused of having committed a crime.,dɪˈfɛnd.ənt,12928,ielts,The defendant told the judge that he was innocent of the crime.,Sudlanuvchi sudyaga o‘zining aybsiz ekanligini aytdi.,accused,plaintiff
warner,noun,B2,ogohlantiruvchi,предупреждающий,A person who tells others about a danger or a potential problem.,ˈwɔː(ɹ)nə(ɹ),12930,actions,He acted as a warner to his friends about the upcoming storm.,U do‘stlarini yaqinlashib kelayotgan bo‘ron haqida ogohlantiruvchi vazifasini bajardi.,,
confirmation,noun,B1,tasdiq tasdiqlash,подтверждение,A document or statement that shows that something is definitely true or arranged.,ˌkɑn.fəɹˈmeɪ.ʃən,12932,work,We will send you a written confirmation of your hotel booking.,Biz sizga mehmonxona bron qilganingiz haqida yozma tasdiqnoma yuboramiz.,verification proof,denial
app,noun,A2,ilova dastur,приложение,A small computer program designed to do a specific task on a mobile phone.,æp,12934,basics,I downloaded a new fitness app to track my daily exercise.,Men kundalik mashqlarimni kuzatib borish uchun yangi fitnes ilovasini yuklab oldim.,application,
embedded,adjective,C1,o‘rnatilgan singdirilgan,встроенный,Firmly fixed into the surface of something or deep within something.,ɪmˈbɛdɪd,12936,ielts,The microchip is embedded deep inside the plastic casing of the device.,Mikrochip qurilmaning plastik korpusi ichiga chuqur o‘rnatilgan.,inbuilt inserted,
inkjet,noun,B2,struyli printer,струйный принтер,A type of printer that prints by spraying tiny drops of ink onto paper.,ˈɪŋk.dʒɛt,12938,home,Inkjets are very common for printing high-quality color photos at home.,Struyli printerlar uy sharoitida sifatli rangli fotosuratlarni chiqarish uchun juda qulay.,,
supervisor,noun,B1,boshliq nazoratchi,руководитель,A person in charge of a group of workers or a specific task.,ˈsuːpəˌvaɪzə(ɹ),12940,work,You should discuss any problems with your supervisor before taking action.,Biror ish qilishdan oldin muammolaringizni boshlig‘ingiz bilan muhokama qilishingiz kerak.,manager boss,
wizard,noun,B2,sehrgar ekspert,волшебник,A person who is extremely good or talented at doing a specific complex thing.,ˈwɪz.əːd,12942,describing,He is a computer wizard who can fix any technical problem instantly.,U har qanday texnik muammoni darhol hal qila oladigan kompyuter ustasi.,expert genius,
corps,noun,C1,guruh jamoa,корпус,An organized group of people who share a specific job or purpose.,kɔːr,12944,ielts,The diplomatic corps was invited to the president's annual winter reception.,Diplomatik korpus prezidentning yillik qishki qabuliga taklif qilindi.,unit group,
liver,noun,B1,jigar,печень,A large organ in the body that cleans the blood and helps process food.,ˈlɪvə,12946,body-health,Eating too much fat can be harmful to your liver health.,Juda ko'p yog'li ovqat iste'mol qilish jigaringizga zarar yetkazishi mumkin.,,
peripherals,noun,B2,tashqi qurilmalar,периферийные устройства,"External equipment that connects to a computer, such as a mouse or printer.",pəˈrɪfərlz,12948,work,I need to buy some new peripherals like a keyboard and mouse.,Menga sichqoncha va klaviatura kabi yangi tashqi qurilmalar sotib olish kerak.,accessories devices,
brochure,noun,A2,buklet risola,брошюра,A small book or folded paper with information about a product or service.,ˈbɹəʊ.ʃə(ɹ),12950,travel,Please pick up a travel brochure from the tourist information desk.,"Iltimos, sayyohlik axborot markazidan sayohat bukletini olib keling.",pamphlet booklet,
recall,verb,B2,eslamoq yodga olmoq,вспоминать,To bring a fact or event back into your mind to remember it.,ɹɪˈkɔːl,12952,actions,I cannot recall his name even though we met last year.,"O'tgan yili ko'rishgan bo'lsak-da, uning ismini eslay olmayapman.",remember recollect,forget
antenna,noun,B2,antenna,антенна,A device used to send or receive radio or television signals.,ænˈtɛn.ə,12954,home,We need to fix the antenna to get a better television signal.,Televizor yaxshi ko'rsatishi uchun antennani tuzatib qo'yishimiz kerak.,aerial,
departure,noun,A2,jo'nab ketish,отправление,"The act of leaving a place, especially to start a journey.",dɪˈpɑː(ɹ)tjə(ɹ),12956,travel,Our departure from the airport was delayed due to heavy snowfall.,Kuchli qor yog'ishi tufayli aeroportdan jo'nab ketishimiz kechikdi.,leaving,arrival
belief,noun,B1,ishonch e'tiqod,вера,"A feeling that something is true or exists, even without proof.",bɪˈliːf,12958,feelings,It is my firm belief that honesty is the best policy.,Rostgo'ylik eng yaxshi yo'l ekanligiga qat'iy ishonaman.,faith conviction,doubt
bikini,noun,B1,bikini,бикини,A women's two-piece swimsuit for swimming or sunbathing.,bɪˈkiː.ni,12960,clothes,She bought a new colorful bikini for her beach holiday trip.,U plyajdagi ta'tili uchun yangi rang-barang bikini sotib oldi.,two-piece,
decor,noun,B2,bezak dizayn,оформление,The style and arrangement of furniture and objects in a room.,ˈdeɪkɔː,12962,home,The minimalist decor of the living room makes it feel very spacious.,Mehmonxonaning minimalistik uslubdagi bezagi uni juda keng ko'rsatadi.,design style,
lookup,noun,B2,qidiruv ma'lumot izlash,поиск,The act of searching for information in a book or database.,ˈlʊkˌʌp,12964,work,This database lookup helps us find customer details very quickly.,Ushbu ma'lumotlar bazasini qidirish bizga mijozlar haqidagi ma'lumotlarni tez topishga yordam beradi.,search query,
ion,noun,C1,ion,ион,An atom or group of atoms that has an electrical charge.,ˈaɪən,12966,ielts,The salt dissolves into sodium and chloride ions in the water.,Tuz suvda natriy va xlorid ionlariga parchalanadi.,,
diameter,noun,B2,diametr,диаметр,A straight line measuring the width of a circle through its center.,daɪˈæmɪtə(ɹ),12968,ielts,The circle has a diameter of exactly ten centimeters across.,Bu aylananing diametri aniq o‘n santimetrga teng.,,
doll,noun,A1,qo‘g‘irchoq,кукла,A toy that looks like a small person or baby.,dɒl,12970,basics,The little girl is playing with her favorite plastic doll.,Kichkina qizaloq o‘zining sevimli qo‘g‘irchog‘i bilan o‘ynayapti.,,
bidder,noun,C1,xaridor narx taklif qiluvchi,участник торгов,A person who offers a specific price for something during an auction.,ˈbɪd.ə,12972,work,The highest bidder at the auction will win the painting.,Auksionda eng yuqori narx taklif qilgan xaridor rasmga ega bo‘ladi.,buyer,
singer,noun,A1,xonanda qoʻshiqchi,певец,"A person who sings songs, especially as their job or hobby.",ˈsɪŋ.ə,12974,people-family,The famous singer performed a beautiful song at the concert last night.,Mashhur xonanda kechagi konsertda juda goʻzal qoʻshiq kuyladi.,vocalist,
herald,verb,C1,darak bermoq bashorat qilmoq,возвещать,To be a sign that something is about to happen.,ˈhɛɹ.əld,12976,ielts,These heavy rain clouds herald the arrival of a long storm.,Bu qora bulutlar uzoq davom etadigan boʻron yaqinlashayotganidan darak beradi.,announce foreshadow,
aging,noun,B2,qarish,старение,The natural process of becoming older over time.,ˈeɪ.d͡ʒɪŋ,12978,body-health,Proper nutrition and exercise can help slow down the aging process.,Toʻgʻri ovqatlanish va jismoniy mashqlar qarish jarayonini sekinlashtirishga yordam beradi.,senescence,
intervention,noun,C1,aralashuv,вмешательство,The act of getting involved in a situation to change what is happening.,ɪntəˈvɛnʃən,12980,ielts,The government's intervention was necessary to stop the economic crisis.,Iqtisodiy inqirozni toʻxtatish uchun hukumatning aralashuvi zarur edi.,involvement interference,
plugin,noun,B2,plagin qoʻshimcha dastur,плагин,A small software program that adds a new feature to a larger application.,ˈplʌɡɪn,12984,work,You need to install this plugin to watch videos on the website.,Veb-saytda video koʻrish uchun ushbu plagini oʻrnatishingiz kerak.,extension add-on,
diving,noun,B1,suvga shoʻngʻish,дайвинг,The sport or activity of jumping into water or swimming underwater.,ˈdaɪ.vɪŋ,12986,travel,We went scuba diving to see the colorful fish under the sea.,Dengiz ostidagi rang-barang baliqlarni koʻrish uchun shoʻngʻishga bordik.,,
modification,noun,B2,o'zgartirish,изменение,The act of making small changes to something to improve it.,ˌmɑdɪfɪˈkeɪʃən,12988,ielts,We made a small modification to the plan to save some time.,Vaqtni tejash uchun rejaga kichik o'zgartirish kiritdik.,change adjustment,
suppose,verb,B1,taxmin qilmoq deb o'ylamoq,полагать,"To believe something is probably true, even if you are not certain.",səˈpəʊz,12990,actions,I suppose we all agree that this is the best solution.,"Menimcha, hammamiz bu eng yaxshi yechim ekanligiga rozi bo'lamiz.",assume,
reed,noun,B2,qamish,камыш,A tall plant that grows in groups near water with hollow stems.,ɹiːd,12992,nature,Tall reeds were swaying slowly in the wind by the river.,Daryo bo'yidagi baland qamishlar shamolda sekin tebranardi.,,
moderate,adjective,B2,o'rtacha mo'tadil,умеренный,"Neither very great nor very small in amount, intensity, or quality.",ˈmɒdəɹət,12994,describing,The hotel offers a high level of comfort at a moderate price.,Mehmonxona o'rtacha narx evaziga yuqori darajadagi qulaylikni taqdim etadi.,fair average,extreme
terror,noun,B2,dahshat qo'rquv,ужас,A feeling of extreme fear or worry about something very bad.,ˈtɛɹ.ɚ,12996,feelings,The children were filled with terror when the storm started suddenly.,To'satdan bo'ron boshlanganda bolalar dahshatga tushishdi.,fear dread,
younger,adjective,A1,kichik yoshroq,младший,Used to describe someone who is not as old as another person.,ˈjʌŋɡə,12998,people-family,My younger brother is still going to primary school right now.,Mening ukam hali ham boshlang'ich maktabga boradi.,junior,older
thirty,noun,A1,o'ttiz,тридцать,The number that is one more than twenty-nine.,ˈθɜːti,13000,basics,We have thirty students in our class for this english lesson.,Bizning ingliz tili darsimizda o'ttiz nafar o'quvchi bor.,,
mice,noun,A2,sichqonlar,мыши,"Small furry animals with long tails, plural of mouse.",maɪs,13002,animals,The cat was hunting for mice in the old house.,Mushuk eski uyda sichqonlarni ovlayotgan edi.,,
opposite,adjective,A2,qarama-qarshi,противоположный,"Located directly across from something else, or facing in another direction.",ˈɒp.ə.zɪt,13004,describing,She saw him walking on the opposite side of the road.,U yigitni yo‘lning qarama-qarshi tomonida ketayotganini ko‘rib qoldi.,contrary,same
understood,verb,A1,tushundim angladim,понял,To know the meaning of something that someone has said or written.,ʌndəˈstʊd,13006,actions,He finally understood what the teacher was trying to explain.,U oxiri o‘qituvchi nima demoqchi bo‘lganini tushunib yetdi.,comprehend grasped,
rapidly,adverb,B2,tezlik bilan jadal,быстро,Happening or done in a very short time.,ˈɹæpɪdli,13008,ielts,Technology is changing so rapidly that it is hard to keep up.,"Texnologiya shunchalik tez rivojlanyaptiki, unga yetib olish qiyin.",quickly fast,slowly
ban,verb,B1,taqiqlash man qilish,запрещать,To say officially that something is not allowed.,ˈbæn,13010,ielts,The government decided to ban smoking in all public places.,Hukumat barcha jamoat joylarida chekishni taqiqlashga qaror qildi.,forbid prohibit,allow
temp,noun,B1,vaqtincha ishchi,временный работник,A person employed to work for a short period of time.,tɛmp,13012,work,We hired a temp to help us during the busy summer season.,Biz yozgi gavjum mavsumda yordam berishi uchun vaqtincha ishchi yolladik.,temporary,
intro,noun,B1,kirish qism tanishtiruv,вступление,"A short beginning part of a song, film, or presentation.",ˈɪntɹoʊ,13014,school,The video has a cool intro that grabs your attention immediately.,Videoning darhol diqqatingni tortadigan ajoyib kirish qismi bor.,introduction,outro
assurance,noun,C1,ishonch kafolat,заверение,A statement made to someone to make them feel confident or certain about something.,əˈʃɔːɹəns,13016,ielts,He gave me his assurance that the work would be finished today.,U ishning bugun bitishiga menga kafolat berdi.,guarantee promise,doubt
clerk,noun,B1,ish yurituvchi kotib,клерк,"A person who works in an office dealing with records, letters, and administrative tasks.",klɑːk,13018,work,The office clerk filed all the important documents in the cabinet.,Ofis kotibi barcha muhim hujjatlarni shkafga joylab qo'ydi.,administrator secretary,
outline,noun,B2,reja chizma,контур,A brief summary that gives the main points of a plan or document.,ˈaʊtlaɪn,13020,ielts,The professor provided an outline of the course at the beginning.,Professor dars boshida kursning qisqacha rejasini taqdim etdi.,summary sketch,
tramadol,noun,C1,tramadol,трамадол,A strong medicine used to reduce moderate to severe pain in the body.,ˈtɹæm.əˌdɔl,13022,body-health,The doctor prescribed tramadol to help manage the patient's severe back pain.,Shifokor bemorning kuchli bel og'rig'ini qoldirish uchun tramadol yozib berdi.,painkiller,
compilation,noun,C1,to'plam jamlanma,компиляция,The act of gathering information from different places to create a single work.,ˌkɒm.pɪˈleɪ.ʃən,13024,ielts,The book is a compilation of articles written by various famous experts.,Kitob turli mashhur mutaxassislar tomonidan yozilgan maqolalar to'plamidir.,collection assembly,
verification,noun,B2,tasdiqlash tekshiruv,подтверждение,The process of proving that something is true or accurate.,ˌvɛ.ɹə.fɪˈkeɪ.ʃən,13026,ielts,The detective needs verification of your whereabouts last night.,Detektivga o‘tgan kecha qayerda bo‘lganingizni tasdiqlovchi dalil kerak.,confirmation proof,refutation
odd,adjective,A2,g‘alati toq,странный,Different from what is usual or expected; not normal.,ɒd,13028,describing,"She slept in, which was very odd for her routine.","U uxlab qoldi, bu uning tartibi uchun juda g‘alati edi.",strange unusual,common
wrap,verb,A2,o‘rash o‘ramoq,заворачивать,To cover something completely by folding a material around it.,ɹæp,13030,actions,Christmas gifts are commonly known to be wrapped in paper.,Rojdestvo sovg‘alari odatda qog‘ozga o‘raladi.,bind cover,
mood,noun,B1,kayfiyat ruh,настроение,The way you feel at a particular time.,muːd,13032,feelings,I've been in a bad mood since I was dumped.,Tashlab ketilishimdan beri kayfiyatim yo‘q.,humor spirit,
favor,noun,B1,yaxshilik xizmat,одолжение,A kind or helpful act that you do for someone.,ˈfeɪ.və,13034,actions,He did me a favor when he took me home.,"U meni uyga tashlab qo‘yib, menga yaxshilik qildi.",service assistance,
attractive,adjective,A2,jozibali kelishgan,привлекательный,Pleasing or appealing to the senses or mind.,əˈtɹæktɪv,13036,describing,She looks very attractive in her new blue dress today.,U yangi ko‘k ko‘ylagida juda jozibali ko‘rinadi.,charming appealing,ugly
occasion,noun,B1,vaziyat holat,случай,A special event or a particular time when something happens.,əˈkeɪʒən,13038,time,We met on several occasions during the summer holiday.,Biz yozgi ta'til davomida bir necha bor uchrashdik.,event time,
victim,noun,B1,jabrlanuvchi qurbon,жертва,"A person who has been harmed, injured, or killed as a result of a crime.",ˈvɪktɪm,13040,ielts,The police questioned the victim about the robbery last night.,Politsiya kecha sodir bo‘lgan o‘g‘rilik yuzasidan jabrlanuvchini so‘roq qildi.,sufferer,
careful,adjective,A2,ehtiyotkor sinchkov,осторожный,Giving a lot of attention to what you are doing to avoid mistakes or harm.,ˈkɛɹfəl,13042,describing,Please be careful when you cross this busy road.,"Iltimos, bu gavjum yo‘lni kesib o‘tayotganda ehtiyot bo‘ling.",cautious attentive,careless
beam,noun,B2,to'sin balka,балка,"A long, thick piece of wood or metal used to support a building structure.",ˈbiːm,13044,home,The wooden beam in the ceiling supports the weight of the roof.,Shiftga o'rnatilgan yog'och to'sin tomni ko'tarib turibdi.,girder joist,
orchestra,noun,B1,orkestr,оркестр,A large group of musicians who play many different instruments together.,ˈɔː.kɪs.tɹə,13046,ielts,The symphony orchestra performed a beautiful piece of classical music last night.,Simfonik orkestr kecha klassik musiqadan ajoyib asar ijro etdi.,band ensemble,
sunset,noun,A2,quyosh botishi shom,закат,The time of day when the sun goes down below the horizon.,ˈsʌnˌsɛt,13048,nature,We sat on the beach and watched the beautiful orange sunset.,"Biz sohilga o'tirib, quyosh botishining go'zal manzarasini tomosha qildik.",dusk twilight,sunrise
moreover,adverb,C1,bundan tashqari qolaversa,более того,Used to add another important piece of information to what you just said.,mɔːˈɹəʊ.və,13050,ielts,"The house is beautiful; moreover, it is in a great location.","Uy juda chiroyli, qolaversa, u juda yaxshi joyda joylashgan.",furthermore additionally,
polyphonic,adjective,C2,polifonik ko'p ovozli,полифонический,Music that has two or more independent melodies played at the same time.,ˌpɒlɪˈfɒnɪk,13052,ielts,The choir sang a complex polyphonic piece during the church service.,Xor cherkov ibodati vaqtida murakkab ko'p ovozli asar kuyladi.,contrapuntal,
lottery,noun,B1,lotereya,лотерея,A game where people buy numbered tickets to try to win money prizes.,ˈlɒtəɹi,13054,ielts,He bought a lottery ticket hoping to win the massive jackpot prize.,U katta yutuqni qo'lga kiritish umidida lotereya chiptasini sotib oldi.,raffle sweepstake,
aside,adverb,B2,chetga bir chetda,в сторону,To or on one side so as to be out of the way.,əˈsaɪd,13056,actions,Please step aside so the people can walk through the hallway.,"Iltimos, odamlar yo'lakdan o'tib olishi uchun chetroqqa turing.",apart away,
licence,noun,B1,litsenziya ruxsatnoma,лицензия,An official document that gives you permission to own or do something.,ˈlaɪ.səns,13058,work,You need a valid driving licence to operate a car legally.,Avtomobilni qonuniy boshqarish uchun sizda haydovchilik guvohnomasi bo'lishi kerak.,permit authorization,
adjustable,adjective,B1,sozlanadigan moslanadigan,регулируемый,Able to be changed or moved to suit a specific need or size.,əˈd͡ʒʌstəbəl,13060,describing,You can change the height of this adjustable office chair easily.,Bu sozlanadigan ish stulining balandligini osonlikcha o'zgartirishingiz mumkin.,flexible adaptable,fixed
allocation,noun,C1,taqsimot ajratma,распределение,The act of giving a specific amount of money or resources for a purpose.,ˌæl.əˈkeɪ.ʃən,13062,ielts,The government announced a new budget allocation for public school improvements.,Hukumat umumta'lim maktablarini yaxshilash uchun yangi byudjet ajratmasini e'lon qildi.,distribution allotment,
essay,noun,B1,insho maqola,сочинение,"A short piece of writing on a particular subject, usually by a student.",ˈɛs.eɪ,13064,school,I need to write a long essay about history for my class.,Men darsim uchun tarix haqida uzun insho yozishim kerak.,composition paper,
dialogue,noun,B2,dialog suhbat,диалог,"A conversation between two or more people in a book, play, or film.",ˈdaɪəlɒɡ,13066,ielts,The actors performed the dialogue with a lot of emotion and skill.,Aktyorlar dialogni juda ko'p hissiyot va mahorat bilan ijro etishdi.,conversation talk,
alphabetical,adjective,B1,alifbo tartibida,алфавитный,Arranged in the order of the letters of the alphabet.,ˌæl.fəˈbɛt.ɪ.kəl,13068,describing,Please keep all the files in alphabetical order for easier access.,Oson topish uchun barcha fayllarni alifbo tartibida saqlang.,ordered sorted,
dispatched,verb,B2,jo'natilgan yuborilgan,отправленный,To have sent someone or something to a destination for a particular purpose.,dɪˈspætʃt,13070,actions,The manager dispatched a team to solve the problem at the office.,Menejer ofisdagi muammoni hal qilish uchun jamoani yubordi.,sent shipped,
handheld,adjective,B2,qo'lda ishlatiladigan,портативный,Small enough to be held and used easily in one or both hands.,ˈhænd.held,13072,describing,She carries a small handheld device to check the warehouse inventory.,U ombordagi mollarni tekshirish uchun qo'lda ishlatiladigan kichik qurilmadan foydalanadi.,portable compact,
trace,noun,B2,iz,след,A small mark or sign that shows someone or something was present there.,tɹeɪs,13074,describing,Police found no trace of the missing person in the forest.,Politsiya o'rmonda g'oyib bo'lgan odamdan hech qanday iz topa olmadi.,track trail,
disposal,noun,C1,tashlab yuborish yo'q qilish,утилизация,The act of getting rid of something that is no longer wanted or needed.,dɪsˈpəʊ.zəl,13076,ielts,The correct disposal of dangerous chemicals is very important for our environment.,Xavfli kimyoviy moddalarni to'g'ri yo'q qilish atrof-muhitimiz uchun juda muhimdir.,removal clearance,
shut,verb,A1,yopmoq,закрывать,To move something into a position so that an opening is covered.,ʃʌt,13078,actions,Please shut the window because it is cold outside today.,"Iltimos, derazani yopib qo'y, chunki tashqarida sovuq.",close,open
phd,noun,B2,doktorlik darajasi fan nomzodi,докторская степень,The highest university degree that can be earned in a specific field of study.,piː eɪtʃ ˈdiː,13080,ielts,She is working hard to complete her PhD in history this year.,U bu yil tarix bo'yicha doktorlik dissertatsiyasini tugatish ustida qattiq ishlamoqda.,doctorate,
greatly,adverb,B1,juda sezilarli darajada,сильно,By a very large amount or to a high degree.,ˈɡɹeɪtli,13082,describing,The quality of life has greatly improved in our town recently.,Keyingi paytlarda shahrimizda hayot sifati sezilarli darajada yaxshilandi.,very significantly,
blogging,noun,B1,blog yuritish blogerlik,ведение блога,The activity of regularly writing and posting content on a personal website or blog.,ˈblɑ.ɡiŋ,13084,actions,She enjoys blogging about her travels to different countries around the world.,U dunyo bo'ylab sayohatlari haqida blog yuritishni yaxshi ko'radi.,,
mask,noun,A2,niqob niqobcha,маска,A cover for the face to protect it or hide who you are.,mɑːsk,13086,clothes,Everyone had to wear a protective mask inside the crowded hospital building.,Gavjum shifoxona binosida hamma himoya niqobini taqib yurishi kerak edi.,cover shield,
commonly,adverb,B1,odatda ko'pincha,обычно,Happening often or seen by many people in most situations.,ˈkɑmənli,13088,describing,This plant is commonly found in tropical forests near the equator.,Bu o'simlik ekvator yaqinidagi tropik o'rmonlarda ko'p uchraydi.,usually frequently,
photographer,noun,A2,fotosuratchi suratkash,фотограф,A person who takes photographs as a hobby or as their job.,fəˈtɒɡ.ɹə.fə,13090,people-family,The professional photographer took some beautiful pictures of the wedding guests today.,Professional fotosuratchi bugun to'y mehmonlarining juda chiroyli suratlarini oldi.,,
inform,verb,B1,xabar bermoq ma'lumot bermoq,информировать,To tell someone about something or give them important facts.,ɪnˈfɔɹm,13092,actions,Please inform the office if you cannot attend the meeting tomorrow.,"Agar ertangi majlisga kela olmasangiz, iltimos, idoraga xabar bering.",notify tell,
turkish,adjective,A1,turk turkcha,турецкий,"Relating to Turkey, its people, or its official language.",ˈtɜːkɪʃ,13094,describing,We had a delicious lunch at a traditional Turkish restaurant downtown yesterday.,Kecha shahardagi an'anaviy turk restoranida juda mazali tushlik qildik.,,
coal,noun,B1,ko'mir,уголь,A black rock mined from the ground and burned to produce heat or power.,kəʊl,13096,nature,In the past many homes were heated using coal during the winter.,Ilgari ko'plab uylar qishda ko'mir yoqib isitilgan.,,
quantum,noun,C2,kvant,квант,The smallest possible and indivisible unit of energy or a physical phenomenon.,ˈkwɒntəm,13098,ielts,The discovery of the quantum changed our entire understanding of modern physics.,Kvantning kashf etilishi zamonaviy fizika haqidagi barcha tushunchamizni o'zgartirib yubordi.,,
intent,noun,C1,niyat maqsad,намерение,The purpose or the plan that someone has for doing something.,ɪnˈtɛnt,13100,ielts,She went to the meeting with the clear intent of resigning today.,U yig'ilishga bugun iste'foga chiqish niyati bilan bordi.,purpose aim,
largely,adverb,B2,asosan ko'proq,по большей части,For the most part; mainly or chiefly.,ˈlɑːd͡ʒ.li,13102,ielts,The project was largely successful thanks to the team's hard work.,Jamoaning mehnatkashligi tufayli loyiha asosan muvaffaqiyatli yakunlandi.,mostly mainly,
pleasant,adjective,A2,yoqimli xush,приятный,"Enjoyable, attractive, or friendly.",ˈplɛz.ənt,13104,describing,We had a very pleasant walk around the park this afternoon.,Bugun tushdan keyin bog'da juda yoqimli sayr qildik.,nice agreeable,unpleasant
constructed,adjective,B2,qurilgan sun'iy,построенный,Built or created by people rather than occurring naturally.,kənˈstɹʌktəd,13106,ielts,The bridge was constructed using advanced technology to ensure it stays strong.,Ko'prik uzoq vaqt mustahkam turishi uchun zamonaviy texnologiyalar yordamida qurilgan.,built made,
spoke,verb,A1,gapirdi so'zladi,говорил,The past simple form of speak; to have said something using your voice.,spəʊk,13108,actions,She spoke to the teacher about her grades after the lesson ended.,Dars tugagandan so'ng u o'qituvchi bilan baholari haqida gaplashdi.,talked,
arrow,noun,A2,o'q strelka,стрела,"A thin object with a sharp point, often used as a sign for direction.",ˈæɹəʊ̯,13112,basics,Follow the arrow on the wall to find the way to exit.,Chiqish yo'lini topish uchun devordagi strelka bo'ylab yuring.,pointer,
engagement,noun,B2,uchrashuv belgilangan tadbir,встреча,An arrangement to meet someone or do something at a specific time.,ɪnˈɡeɪd͡ʒ.mənt,13114,work,He had a business engagement and could not attend the party tonight.,Uning ish bo'yicha uchrashuvi bor edi va bugun kechqurungi bazmga bora olmadi.,appointment meeting,
rough,adjective,B1,dag'al notekis,грубый,"Having a surface that is not smooth, even, or soft to the touch.",ɹʌf,13116,describing,The cat had rough skin on its tongue when it licked me.,Mushuk meni yalaganda uning tili dag'al ekanligini sezdim.,coarse uneven,smooth
weird,adjective,B1,g'alati ajabtovur,странный,Very strange or unusual in a way that is difficult to explain.,ˈwɪə(ɹ)d,13118,describing,It is weird how he always wears a coat on hot days.,Issiq kunlarda ham doim palto kiyib yurishi juda g'alati.,strange odd,
tee,noun,B1,futbolka,футболка,"A casual short-sleeved shirt, often made of cotton, worn in warm weather.",ˈtiː,13120,clothes,I bought a comfortable cotton tee to wear during the summer holiday.,Yozgi ta'tilda kiyish uchun qulay paxtali futbolka sotib oldim.,t-shirt,
refinance,verb,C1,qayta moliyalashtirish,рефинансировать,To get a new loan with better terms to pay off an existing one.,ˌriː.faɪˈnæns,13122,ielts,They decided to refinance their mortgage to get a lower interest rate.,Ular foiz stavkasini pasaytirish uchun ipoteka kreditini qayta moliyalashtirishga qaror qilishdi.,,
inspired,adjective,B2,ilhomlangan ruhlangan,вдохновленный,Feeling excited and wanting to do something creative or good.,ɪnˈspaɪɹd,13124,ielts,The artist was inspired by the beautiful sunset to paint a picture.,"Rassom go'zal quyosh botishini ko'rib, rasm chizishga ilhomlandi.",motivated creative,
