headword,pos,cefr_level,translation_uz,translation_ru,definition_en,ipa,frequency_rank,category,example_en,example_uz,synonyms,antonyms
rumor,noun,B2,mish-mish gap-so'z,слух,Information that people are talking about that may not be true.,ˈɹuːmə(ɹ),20950,ielts,There's a rumor going round that he's going to get married.,U uylanmoqchi degan mish-mish tarqaldi.,,
spike,noun,B2,mix shikh,шип,"A long, thin, pointed piece of metal or wood.",spaɪk,20952,home,The trap was lined with spikes.,Qopqonning ichi o'tkir shixlar bilan to'ldirilgan edi.,fang,
ginger,noun,B1,zanjabil,имбирь,A hot-tasting root used as a spice in cooking or drinks.,ˈdʒɪndʒə,20954,food-drink,I always add fresh ginger to my tea when I feel sick.,Shamollab qolganimda choyimga doim yangi zanjabil qo'shaman.,,
kindly,adverb,B2,iltimos,пожалуйста,A polite way to ask someone to do something.,ˈkaɪn(d)li,20956,describing,Could you kindly wait for a few minutes while I finish work?,Ishimni tugatgunimcha iltimos bir necha daqiqa kutib tura olasizmi?,politely please,
envy,verb,B2,havas qilmoq hasad qilmoq,завидовать,To feel unhappy because you want something that someone else has.,ˈɛnvi,20958,feelings,I sometimes envy my sister because she travels to many beautiful countries.,"Ba'zan singlimga havasim keladi, chunki u juda ko'p chiroyli davlatlarga boradi.",jealousy covet,admire
upside,noun,B2,afzallik yutuq,плюс,The positive aspect or advantage of a situation that might otherwise be bad.,ˈʌpˌsaɪd,20960,describing,The upside of moving abroad is that you learn a new language.,"Chet elga ko'chib o'tishning yaxshi tarafi shundaki, siz yangi til o'rganasiz.",benefit advantage,downside
paranoid,adjective,B2,gumonsiraydigan haddan tashqari shubhali,параноидальный,Feeling extremely worried and believing that other people are trying to harm you.,ˈpæɹ.əˌnɔɪd,20962,feelings,He became paranoid that his coworkers were talking about him behind back.,U hamkasblari ortidan g'iybat qilayotganidan haddan tashqari shubhalanadigan bo'lib qoldi.,suspicious distrustful,trusting
faint,adjective,B1,xira nimjon,слабый,"Not clear, bright, or strong; difficult to see, hear, or smell.",feɪnt,20964,describing,We saw a faint light glowing in the distance late at night.,Kechasi uzoqda xira yorug'lik porlayotganini ko'rdik.,dull weak,bright
bleed,verb,B1,qonamoq qon ketmoq,кровоточить,To lose blood from your body because of an injury.,ˈbliːd,20966,body-health,"If you cut your finger, it will probably bleed for a while.","Agar barmog'ingizni kesib olsangiz, bir oz vaqt qon oqishi mumkin.",,
forbid,verb,B2,taqiqlash man qilish,запрещать,To say that something is not allowed or must not be done.,fɚˈbɪd,20968,actions,The rules forbid students from using their mobile phones during the exam.,Qoidalar imtihon paytida talabalarga mobil telefonlardan foydalanishni taqiqlaydi.,prohibit ban,allow
neat,adjective,B1,ozoda tartibli,опрятный,"Tidy, clean, and in good order.",ˈniːt,20970,describing,She keeps her desk very neat and organized at all times.,U o‘z ish stolini doimo ozoda va tartibli saqlaydi.,tidy orderly,messy
psychic,noun,C1,ekstrasens folbin,экстрасенс,A person who claims to have special powers to know things beyond normal human senses.,ˈsaɪkɪk,20972,people-family,Some people believe that a psychic can predict the future with accuracy.,Ba'zi odamlar ekstrasens kelajakni aniq bashorat qila oladi deb ishonishadi.,clairvoyant medium,
goose,noun,B1,g'oz,гусь,A large water bird with a long neck that is bigger than a duck.,ɡuːs,20974,animals,There is a flock of geese swimming on the village pond today.,Bugun qishloq ko‘lida bir to‘da g‘oz suzib yuribdi.,,
accidentally,adverb,B1,tasodifan bilmasdan,случайно,Happening by chance or without being intended.,ˌæk.sɪˈdɛnt(ə)li,20976,actions,I accidentally left my keys inside the house this morning.,Bugun ertalab tasodifan kalitlarimni uyda unutib qoldirdim.,unintentionally unwittingly,deliberately
sweep,verb,A2,supurmoq,подметать,To clean a floor or surface using a broom.,swiːp,20978,home,Could you please sweep the kitchen floor after you finish cooking?,Ovqat pishirib bo‘lganingizdan keyin oshxona polini supurib qo‘ya olasizmi?,brush,
blackmail,verb,C1,tovlamachilik qilmoq shantaj qilmoq,шантажировать,To demand money or favors by threatening to reveal someone's secrets.,ˈblækˌmeɪl,20980,ielts,The criminal tried to blackmail the businessman by using private photos.,"Jinoyatchi shaxsiy suratlardan foydalanib, tadbirkorni shantaj qilishga urindi.",extort coerce,
risky,adjective,B2,xatarli tavakkal,рискованный,Involving the possibility of something bad or dangerous happening.,ˈɹɪski,20982,describing,It is very risky to drive on these icy roads at night.,Kechasi muzlagan yo‘llarda mashina haydash juda xatarli.,hazardous dangerous,safe
glorious,adjective,B2,muhtasham shonli,славный,"Very beautiful, pleasant, or causing great pride and success.",ˈɡlɔː.ɹi.əs,20984,describing,We spent a glorious day walking in the mountains under the sun.,"Quyosh ostida tog‘larda sayr qilib, juda muhtasham kun o‘tkazdik.",fabulous splendid,inglorious
hatred,noun,B2,nafrat adovat,ненависть,A very strong feeling of not liking someone or something at all.,ˈheɪtɹɪd,20986,feelings,There is a lot of hatred between the two groups of people.,Bu ikki guruh odamlari o‘rtasida katta nafrat bor.,hate hostility,love
scotch,verb,C2,barbod qilmoq yo‘qqa chiqarmoq,предотвратить,To stop something from being successful or from happening.,skɒt͡ʃ,20988,actions,The bad weather scotched our plans to go to the beach.,Yomon ob-havo plyajga borish rejalarimizni barbod qildi.,foil thwart,
prey,noun,B2,o‘lja,добыча,An animal that is hunted and killed for food by another animal.,pɹeɪ,20990,animals,The lion waited in the grass to catch its unsuspecting prey.,Sher o‘zining bexabar o‘ljasini tutish uchun o‘tlar orasida poylab yotdi.,victim,
fry,verb,A2,qovurmoq,жарить,To cook food in hot oil or fat.,fɹaɪ,20992,food-drink,I need to fry the onions before adding them to the soup.,Piyozlarni sho‘rvaga qo‘shishdan oldin qovurib olishim kerak.,,
warden,noun,C1,qamoqxona boshlig'i qo'riqchi,начальник тюрьмы,The person who is in charge of a prison.,ˈwɔːdən,20994,work,The prison warden ordered the guards to lock all the heavy doors.,Qamoqxona boshlig'i soqchilarga barcha og'ir eshiklarni qulflashni buyurdi.,governor overseer,prisoner
zombie,noun,B2,zombi tirik murda,зомби,A dead person brought back to life in horror stories who eats people.,ˈzɒmbi,20996,describing,We watched a scary movie about a zombie attack in a big city.,Biz katta shahardagi zombi hujumi haqida qo'rqinchli kino ko'rdik.,undead,
compliment,noun,B1,maqtov iltifot,комплимент,A kind remark that expresses approval or admiration for someone.,ˈkɑmpləmənt,20998,feelings,It is a great compliment when someone tells you that you look good.,"Kimdir sizga chiroyli ekanligingizni aytsa, bu katta maqtovdir.",praise admiration,insult
helpless,adjective,B1,ojiz nochora,беспомощный,Unable to act or protect yourself without the help of other people.,ˈhɛlplɪs,21000,feelings,The tiny kitten felt helpless when it was left in the rain.,Kichkina mushukcha yomgʻirda qolib ketganda oʻzini ojiz his qildi.,powerless vulnerable,strong
appetite,noun,B1,ishtaha ishtiyoq,аппетит,A natural desire or interest to eat food or do something.,ˈæp.ɪ.taɪt,21002,food-drink,A long walk in the fresh air always gives me a good appetite.,Toza havoda uzoq sayr qilish har doim ishtahamni ochadi.,hunger craving,
vain,adjective,B2,besamar bekorchi,тщетный,Unsuccessful or without any value or purpose.,veɪn,21004,ielts,He made a vain attempt to change her mind about the decision.,U qarorini oʻzgartirishga majbur qilish uchun qilgan urinishlari besamar ketdi.,futile useless,successful
retire,verb,B1,nafaqaga chiqmoq,выходить на пенсию,"To stop working, usually because you have reached a particular age.",ɹɪˈtaɪə,21006,work,My grandfather plans to retire from his job next year at sixty.,Bobom kelasi yili oltmish yoshida ishdan nafaqaga chiqmoqchi.,quit resign,
thrilled,adjective,B1,xursand juda mamnun,в восторге,"Feeling extremely happy, excited, and pleased about something.",θɹɪld,21008,feelings,Ben was thrilled to lead the game in front of his fans.,Ben muxlislar qarshisida o'yinni boshqarganidan juda xursand edi.,ecstatic euphoric,
dummy,noun,B2,ahmoq nodon,глупый человек,A person who is not smart and often says or does silly things.,ˈdʌmi,21010,describing,Stop acting like a dummy and listen to the teacher carefully.,Ahmoqqa o'xshab qiliq qilmang va o'qituvchiga diqqat bilan quloq soling.,idiot,
sailor,noun,A2,dengizchi kemachi,моряк,A person who works on ships or is skilled at sailing.,ˈseɪlə,21012,people-family,He is a talented sailor and has spent many years at sea.,U mohir dengizchi va ko'p yillarini dengizda o'tkazgan.,seaman,
hiya,interjection,A1,salom qalay,привет,An informal and friendly way to say hello to someone.,ˈhaɪ(j)ə,21014,basics,"Hiya, how are things going with your new job today?","Salom, yangi ishingdagi ishlar qalay bo'lyapti?",hello hi,
samurai,noun,B2,samuray,самурай,A member of a powerful military class in ancient Japanese society.,ˈsæm(j)ʊɹaɪ,21016,ielts,The samurai were known for their strict code of honor and discipline.,Samuraylar o'zlarining qat'iy sharaf va intizom kodekslari bilan tanilgan.,warrior,
wandering,adjective,B2,kezib yuradigan sayoq,блуждающий,Traveling from place to place without a permanent home.,ˈwɑndəɹɪŋ,21018,describing,The wandering minstrel sang songs of old battles in every village.,Kezib yuruvchi hofiz har bir qishloqda qadimiy janglar haqida qo‘shiq kuylardi.,roaming travelling,settled
butcher,noun,B1,qassob,мясник,A person whose job is to cut and sell raw meat.,ˈbʊt͡ʃə,21020,work,The butcher prepared a fresh cut of beef for the family dinner.,Qassob oilaviy kechki ovqat uchun yangi mol go‘shtini tayyorlab berdi.,,
brandy,noun,B2,brendi konyak,бренди,A strong alcoholic drink made from fermented fruit juice or wine.,ˈbɹændi,21022,food-drink,He enjoyed sipping a glass of brandy by the fireplace at night.,U kechqurun o‘choq yonida bir qadah konyak ichib o‘tirishni yoqtirardi.,,
apologise,verb,A2,uzr so‘ramoq,извиняться,To say that you are sorry for doing something wrong.,əˈpɒləˌd͡ʒaɪz,21024,actions,You should apologise to your friend for being late to the party.,Kechana kechikkaning uchun do‘stingdan uzr so‘rashing kerak.,say sorry,
nazi,noun,B2,natsist,нацист,A member of a fascist political party that controlled Germany during the second world war.,ˈnɑːtsi,21026,ielts,History students often read about the crimes committed by the nazi regime.,Tarix talabalari ko'pincha natsistlar rejimi sodir etgan jinoyatlar haqida o'qishadi.,,
parole,noun,C1,shartli ozodlik,условно-досрочное освобождение,Permission for a prisoner to leave prison early if they behave well.,pəˈɹoʊl,21028,ielts,"After serving ten years, he was finally released on parole.",O'n yil jazoni o'tagach u nihoyat shartli ravishda ozod qilindi.,,
pistol,noun,B2,to'pponcha,пистолет,A small gun that is designed to be held and fired with one hand.,ˈpɪstəl,21030,actions,The police officer pulled out his pistol to stop the suspect.,Politsiyachi gumondorni to'xtatish uchun to'pponchasini chiqardi.,handgun,
fortunately,adverb,B1,xayriyatki baxtiga,к счастью,Happening because of good luck; used to say that something is good.,ˈfɔː.t͡ʃə.nɪt.li,21032,describing,"Fortunately, the rain stopped just before our outdoor wedding ceremony began.",Xayriyatki to'y marosimimiz boshlanishidan oldin yomg'ir to'xtadi.,luckily,unfortunately
gotcha,interjection,B2,tushundim ushlab oldim,попался понял,An informal way to say I understand or I caught you by surprise.,ˈɡɒ.tʃə,21034,actions,Gotcha! I knew you were hiding behind that large oak tree.,Ushlab oldim! Seni o'sha katta eman daraxti orqasida yashiringaningni bilardim.,,
tomb,noun,B2,maqbara qabr,гробница могила,A stone structure or room where a dead person is buried.,tuːm,21036,places,Tourists visited the ancient tomb to see the historic wall paintings.,Sayyohlar qadimiy maqbaradagi tarixiy devoriy suratlarni ko'rish uchun tashrif buyurishdi.,sepulchre grave,
ninja,noun,B2,nindzya,ниндзя,"A person trained in secret fighting methods, often wearing black clothes.",ˈnɪnd͡ʒə,21038,actions,The movie featured a skilled ninja fighting enemies in the night.,Filmda tunda dushmanlar bilan jang qiladigan mohir nindzya tasvirlangan.,,
eternity,noun,C1,abadiyat manguylik,вечность,Time that has no end or a period of time that seems very long.,ɪˈtɜːnɪti,21040,time,They promised to love each other for all of eternity.,Ular bir-birini abadiyatgacha sevishga va'da berishdi.,forever infinity,
crawl,verb,B1,emaklamoq sudralmoq,ползти,To move slowly on your hands and knees or by dragging your body.,kɹɔːl,21042,actions,The baby started to crawl across the floor to reach its toy.,Chaqaloq o‘yinchoqqa yetish uchun polda emaklay boshladi.,creep,
slice,noun,A2,tilim bo‘lak,ломтик,A thin and flat piece of food cut from a larger piece.,slaɪs,21044,food-drink,Would you like another slice of bread with your soup?,Sho‘rvangiz bilan yana bir tilim non xohlaysizmi?,piece portion,
behaviour,noun,B1,xulq-atvor,поведение,The way in which a person or animal acts or behaves.,bɪˈheɪvjə,21046,describing,The teacher praised the children for their good behaviour today.,O‘qituvchi bolalarni bugungi yaxshi xulqi uchun maqtadi.,conduct manner,
stiff,adjective,B2,qattiq egiluvchan bo‘lmagan,жёсткий,Not easily bent or changed in shape; difficult to move.,stɪf,21048,describing,My neck is very stiff after sitting at the computer all day.,Kuni bilan kompyuterda o‘tirganim uchun bo‘ynim qotib qoldi.,rigid firm,flexible
lick,verb,A2,yalamoq,лизать,To move your tongue over the surface of something.,lɪk,21050,body-health,The dog ran up to lick my face in excitement.,It quvonib yuzimni yalash uchun yugurib keldi.,,
allah,noun,A1,Alloh,Аллах,The name of God in the Islamic religion.,ˈælə,21052,ielts,He thanked Allah for the strength to overcome his difficulties.,U qiyinchiliklarni yengish uchun kuch bergani uchun Allohga shukr qildi.,God,
sausage,noun,A1,sosiska kolbasa,сосиска,A tube of ground meat or other ingredients wrapped in a thin skin.,ˈsɒsɪd͡ʒ,21054,food-drink,We grilled some sausages for dinner in the garden yesterday.,Biz kecha bog‘da kechki ovqat uchun sosiska qovurdik.,,
constable,noun,C1,politsiyachi,констебль,A police officer of the lowest rank in certain English-speaking countries.,ˈkʌnstəbəl,21056,work,The local constable patrolled the streets every evening to ensure public safety.,Hududiy politsiyachi jamoat tartibini ta'minlash uchun har oqshom ko'chalarni nazorat qildi.,officer,
spinning,noun,B2,yigirish charxpalak,прядение,The action or process of turning round and round quickly.,ˈspɪnɪŋ,21058,actions,The spinning of the wheels made a loud noise on the road.,G'ildiraklarning tez aylanishi yo'lda baland shovqin chiqardi.,rotation turning,
loudly,adverb,A2,baland ovozda,громко,Making a lot of sound or noise.,ˈlaʊdli,21060,describing,He spoke loudly so that his friend could hear him clearly.,Do'sti uni aniq eshitishi uchun u baland ovozda gapirdi.,loud,quietly
marvelous,adjective,B2,ajoyib ajoyibot,изумительный,Extremely good or enjoyable; causing great wonder.,ˈmɑːvələs,21062,describing,We had a marvelous time at the park during our weekend holiday.,Dam olish kunlari bog'da juda ajoyib vaqt o'tkazdik.,wonderful amazing,
subway,noun,A2,metro,метро,An underground electric railway system used for city transportation.,ˈsʌbˌweɪ,21064,travel,It is much faster to travel by subway during the busy morning.,Tirband tong paytida metroda harakatlanish ancha tezroq.,metro underground,
creep,verb,B2,sekin yurish poylash,красться,To move slowly and quietly to avoid being noticed by other people.,kɹiːp,21066,actions,The thief tried to creep past the guard without making any sound.,O'g'ri hech qanday tovush chiqarmay qo'riqchining yonidan o'tib ketishga urindi.,crawl sneak,
affection,noun,B2,mehr muhabbat,любовь,A feeling of liking or love for someone or something.,əˈfɛk.ʃən,21068,feelings,She showed great affection for her younger brother during the long trip.,U uzoq safar davomida ukasiga nisbatan katta mehr ko'rsatdi.,fondness love,indifference
woody,adjective,B2,o'tinli yog'ochsimon,древесный,Made of wood or having the texture and appearance of wood.,ˈwʊdi,21070,describing,The plant has a thick woody stem that supports its flowers.,O'simlikning gullarini tutib turadigan qalin yog'ochsimon poyasi bor.,ligneous,
drake,noun,C1,o'rdak erkagi,селезень,An adult male duck.,dɹeɪk,21072,animals,The drake has much more colorful feathers than the female duck.,Erkak o'rdak urg'ochisiga qaraganda ancha yorqin patlarga ega.,,
anyhow,adverb,B1,baribir har holda,во всяком случае,Used to finish a previous subject or show that something is true despite other facts.,ˈɛn.i.haʊ,21074,ielts,"I am not sure if he heard me; anyhow, it does not matter.","U meni eshitganmi yo'qmi bilmayman; har holda, buning ahamiyati yo'q.",anyway regardless,
scent,noun,B2,hid ifor,запах,A pleasant or distinctive smell that something gives off.,sɛnt,21076,describing,The garden was filled with the sweet scent of blooming roses.,Bog' ochilib turgan atirgullarning shirin ifori bilan to'lgan edi.,aroma fragrance,
naive,adjective,B2,soddadil tajribasiz,наивный,Lacking experience of life and trusting people too easily.,naɪˈiːv,21078,describing,It was naive of me to believe that everything would go perfectly.,Hamma narsa mukammal bo'lishiga ishonishim soddaligimdan edi.,innocent guileless,cynical
daylight,noun,A2,kunduzgi yorug'lik,дневной свет,The natural light from the sun that we see during the day.,ˈdeɪlaɪt,21080,nature,We should finish the work before daylight starts to fade away.,Ishni kun yorug'i so'nmasdan oldin tugatib olishimiz kerak.,sunlight sunshine,
jolly,adjective,B2,shodon quvnoq,веселый,"Very happy, cheerful, and full of energy.",ˈd͡ʒɒli,21082,feelings,The jolly old man greeted everyone with a big smile.,Quvnoq chol hammaga katta tabassum bilan salom berdi.,cheerful merry,miserable
swore,verb,B1,qasam ichdi ont ichdi,клялся,Past tense of promise in a very serious or formal way.,swɔː,21084,actions,He swore that he had nothing to do with the robbery.,U o‘g‘rilikka aloqasi yo‘qligiga qasam ichdi.,vowed pledged,
blaring,verb,B2,jaranglab turgan qichqirayotgan,громко звучащий,Making a very loud and unpleasant sound.,ˈbleərɪŋ,21086,describing,The radio was blaring music in the middle of the night.,Tun yarmida radio musiqa qichqirib turgandi.,roaring booming,
argh,interjection,B1,voy obbo,аргх,A sound made to express that you are annoyed or frustrated.,ɑː(ɹ)(ɡ),21088,feelings,"Argh! I have lost my keys again, this is so annoying.","Obbo! Yana kalitlarimni yo‘qotib qo‘ydim, rosa asabiy bo‘lyapman.",,
vanished,verb,B2,g‘oyib bo‘ldi yo‘qoldi,исчез,Disappeared suddenly and could not be seen anymore.,ˈvænɪʃt,21090,actions,The magician vanished before our eyes in a cloud of smoke.,Sehrgar tutun ichida ko‘z oldimizda g‘oyib bo‘ldi.,disappeared evaporated,appeared
sniffles,noun,B2,tumov,насморк,A minor illness where your nose is runny and you keep breathing noisily.,ˈsnɪfəlz,21092,body-health,I think I am getting the sniffles after walking in the rain.,"Yomg‘irda yurib, shekilli, tumov bo‘lib qolyapman.",cold,
plague,noun,C1,o‘lat vabo,чума,A dangerous disease that spreads quickly and kills many people.,pleɪɡ,21096,ielts,The plague killed many people in Europe during the Middle Ages.,O‘rta asrlarda Yevropada o‘lat ko‘p odamlarning yostig‘ini quritgan.,epidemic pestilence,
breeze,noun,B1,shabada,ветерок,A very light and gentle wind that feels nice.,bɹiːz,21098,nature,A cool breeze blew across the garden on the hot day.,Issiq kunda bog‘ bo‘ylab salqin shabada esib turardi.,gale,
rascal,noun,B2,sho'x bola qitimir,негодник,"A person, especially a child, who behaves badly in a funny or annoying way.",ˈɹɑːskl̩,21100,people-family,"Stop jumping on the sofa, you little rascal, and sit down now.",Divanda sakrashni bas qil qitimir bola va joyingga o'tir.,scamp rogue,
hush,verb,B2,tinchitmoq sokinlashmoq,замолкать,To make someone quiet or to become silent for a short time.,hʌʃ,21104,actions,The teacher had to hush the class before starting the new lesson.,O'qituvchi yangi darsni boshlashdan oldin sinfni tinchitishi kerak edi.,silence quiet,noise
instinct,noun,B2,instinkt sezgi,инстинкт,A natural way of behaving or feeling without needing to think about it first.,ˈɪn.stɪŋkt,21106,ielts,Most animals follow their instinct to protect their babies from any danger.,Ko'pchilik hayvonlar o'z bolalarini xavfdan asrash uchun instinktga tayanadi.,intuition impulse,
furious,adjective,B2,juda g'azablangan qattiq,яростный,Extremely angry or involving very great energy and violence.,ˈfjʊə.ɹɪəs,21108,feelings,My brother was absolutely furious when I broke his new smartphone screen.,Akam yangi smartfoni ekranini sindirib qo'yganimda juda qattiq g'azablandi.,angry enraged,calm
fled,verb,B2,qochdi qochib ketdi,сбежал,To run away from a place or situation of danger.,ˈflɛd,21110,actions,The villagers fled their homes when the fire started spreading quickly.,Yong'in tez tarqala boshlagach qishloq odamlari uylarini tashlab qochishdi.,escaped ran,remained
suspicion,noun,B2,gumon shubha,подозрение,A feeling that someone has done something wrong or illegal.,səˈspɪʃ.ən,21112,ielts,The police had a strong suspicion that he was involved in the crime.,Politsiyada uning jinoyatga aloqador ekanligi haqida kuchli gumon bor edi.,doubt distrust,trust
secretly,adverb,B1,yashirincha sirli,тайно,Doing something without other people knowing about it.,ˈsiː.kɹɪt.li,21114,actions,She was secretly planning a surprise party for her best friend.,U eng yaqin do'sti uchun yashirincha bayram uyushtirmoqda edi.,covertly privately,openly
tricky,adjective,B2,murakkab chigal,сложный,Something that is difficult to do or deal with.,ˈtɹɪk.i,21116,describing,Learning to speak a new language can be a tricky task.,Yangi tilni o'rganish murakkab vazifa bo'lishi mumkin.,complicated difficult,simple
carriage,noun,B2,fayton arava,карета,A vehicle pulled by horses used to carry people in the past.,ˈkæɹɪd͡ʒ,21118,travel,The royal family arrived at the castle in a golden carriage.,Qirollik oilasi qasrga tilla rangli faytonda yetib keldi.,coach,wagon
cellar,noun,B2,yerto'la podval,подвал,A room or storage space located completely or partly under a building.,ˈsɛlə,21120,home,We keep the jars of preserved vegetables down in the cellar.,Biz konservalangan sabzavotlarni yerto'lada saqlaymiz.,basement,
mortal,adjective,C1,o'luvchi fojiali,смертный,A living being that must eventually die and is not immortal.,ˈmɔː.təl,21122,ielts,All human beings are mortal and will face the end eventually.,Barcha insonlar o'luvchi va oxir-oqibat o'limga yuz tutadi.,human,immortal
honesty,noun,B1,halollik rostgo'ylik,честность,The quality of telling the truth and not stealing or cheating.,ˈɒn.ɪ.sti,21124,feelings,Honesty is the most important quality in a good friendship.,Yaxshi do'stlikda halollik eng muhim fazilat hisoblanadi.,sincerity truthfulness,dishonesty
deed,noun,B2,ish harakat,поступок,A brave or important action that a person does.,diːd,21126,ielts,One small good deed can make a big difference to someone.,Kichik bir yaxshi ish kimdir uchun katta o'zgarish yasashi mumkin.,action act,
pirate,noun,B2,qaroqchi dengiz qaroqchisi,пират,A criminal who steals from ships at sea or copies protected digital work illegally.,ˈpaɪɹət,21128,actions,The authorities are working hard to stop pirates from attacking merchant ships.,Rasmiylar qaroqchilarning savdo kemalariga hujum qilishini to'xtatish uchun astoydil harakat qilmoqda.,corsair,
illusion,noun,B2,aldamchi ko'rinish xayol,иллюзия,Something that seems to be real but is not what it appears to be.,ɪˈl(j)uːʒ(ə)n,21130,ielts,The desert heat created an illusion of water on the distant road.,Sahrodagi issiq olis yo'lda suv bor degan aldamchi tasavvurni uyg'otdi.,mirage delusion,reality
mole,noun,B2,xol,родинка,"A small, dark, or raised spot on a person's skin.",məʊl,21132,body-health,She has a small mole on her left cheek that looks beautiful.,Uning chap yuzida chiroyli ko'rinadigan kichkina xoli bor.,,
rang,verb,A1,qo'ng'iroq qildi,позвонил,Past tense of ring; to make a phone call to someone.,ˈɹæŋ,21134,actions,He rang his mother to tell her he arrived home safely.,U uyiga yetib kelganini aytish uchun onasiga qo'ng'iroq qildi.,called phoned,
heir,noun,B2,merosxo'r,наследник,"A person who will legally receive money, property, or a title from someone.",ˈɛɚ,21136,ielts,The king's eldest son is the official heir to the throne.,Qirolning to'ng'ich o'g'li taxtning rasmiy merosxo'ri hisoblanadi.,inheritor successor,
dentist,noun,A1,stomatolog tish shifokori,стоматолог,A person qualified to treat the diseases and conditions that affect the teeth.,ˈdɛntɪst,21138,body-health,I need to visit the dentist because one of my teeth hurts.,Tishim og'riganligi uchun tish shifokoriga borishim kerak.,,
roast,verb,B1,dimlab pishirmoq qovurmoq,жарить,"To cook food, especially meat, in an oven or over a fire.",ɹoʊst,21140,food-drink,We like to roast a large chicken for our Sunday family dinner.,Biz yakshanba kungi oilaviy kechki ovqat uchun tovuqni pechda pishirishni yoqtiramiz.,bake cook,
mansion,noun,B2,hashamatli uy qasr,особняк,A very large and expensive house where wealthy people live.,ˈmæn.ʃən,21142,home,They live in a beautiful white mansion on the hill outside town.,Ular shahardan tashqaridagi qirlikda joylashgan go‘zal oq qasrda yashashadi.,villa palace,cottage
mademoiselle,noun,B2,mademuazel,мадемуазель,A polite way to address an unmarried French-speaking woman.,ˌmæ.dəm.wəˈzɛl,21144,people-family,"Excuse me mademoiselle, did you drop your umbrella on the sidewalk?","Kechirasiz mademuazel, siz soyaboningizni yo‘lakka tushirib qo‘ymadingizmi?",miss lady,
haunted,adjective,B1,arvohli ruhlar makoni,с привидениями,A place where people believe ghosts or spirits live or appear.,ˈhɔːntɪd,21146,describing,Many people say that the old abandoned house is truly haunted.,Ko‘pchilik bu tashlandiq eski uyda haqiqatan ham arvohlar bor deyishadi.,spooky eerie,
distracted,adjective,B1,chalg‘igan xayoli bo‘lingan,отвлеченный,Unable to pay attention because your mind is thinking about something else.,dɪˈstɹæk.tɪd,21148,feelings,I was so distracted by the noise that I forgot my keys.,"Shovqindan shunchalik chalg‘ib qoldimki, hatto kalitlarimni ham unutibman.",preoccupied absent-minded,focused
champ,noun,B1,chempion g‘olib,чемпион,An informal word for someone who is the best at a sport.,t͡ʃæmp,21150,people-family,"You worked so hard today, you are a real champ my friend.","Bugun juda qattiq ishlading, sen haqiqiy chempionsan do‘stim.",winner hero,loser
shotgun,noun,B2,ov miltig'i,дробовик,A long gun that fires a large number of small metal balls at one time.,ˈʃɒtɡʌn,21152,actions,The hunter carried his shotgun while walking through the thick forest trees.,Ovchi o'rmon ichida yurganida ov miltig'ini o'zi bilan olib yurdi.,scattergun,
dizzy,adjective,B1,boshi aylangan,головокружительный,Feeling as if you are turning around and may fall down.,ˈdɪzi,21154,body-health,I stood up too fast from the chair and felt quite dizzy.,Stuldan juda tez turganim uchun biroz boshim aylanib ketdi.,woozy,
bully,noun,B1,bezori,хулиган,Someone who hurts or frightens people who are weaker than themselves.,ˈbʊli,21156,school,The school bully was finally punished for bothering the smaller children.,Maktab bezorisi oxiri kichik bolalarni bezovta qilgani uchun jazolandi.,thug,
patty,noun,B1,kotlet,котлета,"A round, flat piece of ground meat or vegetables prepared for eating.",ˈpæti,21158,food-drink,"The cook fried the hamburger patty, then put it in a bun.","Oshpaz kotletni qovurib, so‘ng uni bulochkaning ichiga soldi.",,
wealthy,adjective,B2,boy badavlat,богатый,"Having a large amount of money, property, or valuable possessions.",ˈwɛl.θi,21160,ielts,She comes from a wealthy family that owns several large companies.,U bir nechta yirik kompaniyalarga ega bo‘lgan badavlat oiladan chiqqan.,rich affluent,poor
rot,verb,B2,chirish aynish,гнить,To slowly decay or be destroyed by natural processes.,ɹɒt,21162,nature,The apple left in the cupboard all that time had started to rot.,Shkafda qolib ketgan olma chiriy boshlagan edi.,decay decompose,
spill,verb,A2,to‘kish sochish,проливать,To accidentally let a liquid flow over the edge of its container.,spɪl,21164,actions,I accidentally spilled some hot tea on the kitchen floor.,Men beixtiyor oshxona poliga issiq choy to‘kib yubordim.,drop pour,
deceased,adjective,C1,marhum vafot etgan,покойный,Someone who has died and is no longer alive.,dɪˈsiːst,21166,ielts,The deceased person left all of his money to the local hospital.,Marhum bor merosini mahalliy kasalxonaga qoldirdi.,dead,alive
sleepy,adjective,A1,uyqusiragan uyquchi,сонный,Feeling tired and wanting to sleep.,ˈsliːpi,21168,body-health,I feel very sleepy after a long day of working at school.,Maktabda uzoq ishlaganimdan keyin juda uyqum kelyapti.,tired,awake
almighty,adjective,C2,qodir cheksiz,всемогущий,Having complete power over everything.,ɔːlˈmaɪti,21170,ielts,Many people pray to the almighty God for guidance and peace.,Ko‘pchilik hidoyat va tinchlik so‘rab qodir Allohga iltijo qiladi.,omnipotent powerful,
disgrace,noun,B2,sharmandalik uyat,позор,A state of feeling ashamed or causing others to lose respect for you.,dɪsˈɡɹeɪs,21172,feelings,His rude behavior at the dinner party was a complete disgrace.,Tushlikdagi qo‘pol xulqi chinakam sharmandalik bo‘ldi.,dishonor shame,honor
