headword,pos,cefr_level,translation_uz,translation_ru,definition_en,ipa,frequency_rank,category,example_en,example_uz,synonyms,antonyms
task,noun,B1,vazifa topshiriq,задание,A specific piece of work that you must do as part of your duty.,tɑːsk,7254,work,I need to complete this important task before the office closes today.,Ofis yopilguncha men bu muhim vazifani bajarib qo'yishim kerak.,duty job,
brought,verb,A2,olib keldi keltirdi,принес,Past tense and past participle of the verb to bring.,bɹɔːt,7256,actions,She brought a delicious cake to the party for everyone to share.,U kechaga hammaga tatib ko'rish uchun mazali tort olib keldi.,carried delivered,
himself,pronoun,A2,o'zi o'zini,себя,Used when the man or boy does something to his own person.,hɪmˈsɛlf,7258,basics,He looked at himself in the mirror to check his new tie.,U yangi galstugini tekshirish uchun ko'zguda o'ziga qaradi.,,
exercise,noun,A2,mashq jismoniy tarbiya,упражнение,Physical activity that you do to make your body strong and healthy.,ˈɛk.sə.saɪz,7262,body-health,Regular exercise is very important for maintaining a healthy lifestyle and mood.,Doimiy jismoniy mashqlar sog'lom turmush tarzi va kayfiyatni saqlash uchun juda muhimdir.,practice training,
bug,noun,B2,hasharot bezovta qilmoq,насекомое,A very small insect or a feeling of being bothered by someone.,bʌɡ,7264,animals,Stop trying to bug me while I am working on this report.,Men bu hisobot ustida ishlayotganimda meni bezovta qilishni to'xtat.,insect pest,
leader,noun,A2,yetakchi rahbar,лидер,A person who is in charge of a group or organization.,ˈliː.də(ɹ),7270,people-family,She is a great leader who inspires her whole team.,U o‘z jamoasini ilhomlantiradigan ajoyib yetakchi.,chief boss,follower
diamond,noun,B1,olmos brilliant,алмаз,"A very hard, valuable, clear stone used in expensive jewelry.",ˈdaɪ.ə.mənd,7272,describing,He gave his wife a beautiful diamond ring for her birthday.,U xotiniga tug‘ilgan kuni uchun chiroyli olmos uzuk sovg‘a qildi.,sparkler,
soft,adjective,A1,yumshoq mayin,мягкий,"Not hard and pleasant to touch, or having a low sound.",sɒft,7274,describing,The bed was very soft and comfortable to sleep on.,Karavot juda yumshoq va uxlash uchun qulay edi.,fluffy,hard
keyword,noun,B2,kalit so‘z,ключевое слово,A word that acts as a key to a code or database.,ˈkiː.wɜːd,7276,ielts,Please include a relevant keyword in your internet search query.,"Iltimos, internet qidiruviga tegishli kalit so‘zni kiriting.",password passcode,
flight,noun,A2,parvoz uchish,полёт,A journey made by flying in an aircraft or as a bird.,ˈflaɪ̯t,7278,travel,Our flight to London leaves at six o'clock this evening.,London tomon parvozimiz bugun kechqurun soat oltida uchadi.,,
congress,noun,C1,kongress majlis,конгресс,A large formal meeting for people to discuss and decide on important matters.,ˈkɑŋɡɹəs,7280,ielts,The national congress will meet next week to vote on new laws.,Milliy kongress yangi qonunlar bo'yicha ovoz berish uchun kelasi hafta yig'iladi.,assembly parliament,
fuel,noun,B1,yonilg'i yoqilg'i,топливо,"A substance like coal, gas, or oil that is burned to provide heat or power.",ˈfjuːəl,7282,nature,We need to find more fuel for the fire to stay warm.,Issiq qolish uchun olovga ko'proq yonilg'i topishimiz kerak.,,
produced,verb,B1,ishlab chiqarilgan tayyorlangan,произведённый,"Made or created something, especially in large quantities using machines.",pɹəˈd͡ʒuːst,7284,actions,This factory produced thousands of cars for the international market last year.,Bu zavod o'tgan yili xalqaro bozor uchun minglab avtomobillar ishlab chiqardi.,created manufactured,
paperback,noun,B2,yumshoq muqovali kitob,книга в мягкой обложке,"A book that has a thin, flexible paper cover instead of a hard one.",ˈpeɪ.pə.bæk,7288,home,I prefer buying a cheap paperback to read while traveling on the train.,Poyezdda sayohat qilayotganda o'qish uchun arzon yumshoq muqovali kitob sotib olishni afzal ko'raman.,,hardcover
classifieds,noun,B2,e'lonlar bo'limi,раздел частных объявлений,Small advertisements in a newspaper or website for selling things or finding jobs.,ˈklæsɪfaɪdz,7290,work,He found his new apartment by checking the newspaper classifieds every morning.,"U har kuni ertalab gazetadagi e'lonlar bo'limini tekshirib, yangi kvartirasini topdi.",advertisements ads,
wait,verb,A1,kutish kutmoq,ждать,To stay in one place until something happens or someone arrives.,weɪt,7292,basics,Please wait here until the doctor is ready to see you.,"Iltimos, shifokor sizni qabul qilishga tayyor bo'lguncha shu yerda kuting.",stay remain,
saint,noun,C1,avliyo,святой,A person who is officially recognized by a church for being very holy.,seɪnt,7294,people-family,People often visit the old church to pray to the patron saint.,Odamlar ko'pincha homiy avliyoga ibodat qilish uchun qadimiy cherkovga tashrif buyurishadi.,holy person,
rose,noun,A2,atirgul,роза,A beautiful garden flower that often has a sweet smell and sharp thorns.,ɹəʊz,7296,nature,She placed a single red rose in the glass vase on the table.,U stol ustidagi shisha vazaga bitta qizil atirgul qo'ydi.,,
freedom,noun,B1,ozodlik erkinlik,свобода,"The right and ability to do, say, or think what you want.",ˈfɹiː.dəm,7298,ielts,They fought for the freedom of their country and their people.,Ular o'z mamlakati va xalqi ozodligi uchun kurashdilar.,liberty independence,slavery
argument,noun,B1,dalil bahs,довод,A reason or set of reasons used to show that something is true or correct.,ˈɑːɡjʊmənt,7300,ielts,The professor provided a strong argument for changing the current school policy.,Professor joriy maktab siyosatini o'zgartirish uchun kuchli dalil keltirdi.,reason justification,
joint,adjective,B2,birgalikdagi umumiy,совместный,Involving two or more people or organizations working together on something.,d͡ʒɔɪnt,7304,work,The two companies made a joint decision to launch a new product together.,Ikki kompaniya birgalikda yangi mahsulotni chiqarish bo'yicha umumiy qaror qabul qildi.,mutual shared,
premium,adjective,B2,yuqori sifatli qimmat,премиальный,Of a very high quality and usually costing more than regular products.,ˈpɹiː.miː.əm,7306,ielts,The hotel offers a premium service for guests who want extra comfort.,Mehmonxona qo'shimcha qulaylik istagan mehmonlar uchun yuqori sifatli xizmatni taklif qiladi.,superior high-end,standard
fresh,adjective,A2,yangilangan yangi,свежий,"Recently made, picked, or harvested; not old, frozen, or spoiled.",fɹɛʃ,7308,food-drink,Nothing tastes better than fresh bread straight from the bakery oven.,Nonvoyxona o'chog'idan chiqqan yangi nondan mazaliroq narsa yo'q.,new recent,stale
attorney,noun,B2,advokat yurist,адвокат,A professional person trained to give legal advice and represent people in court.,əˈtɜːni,7310,work,She hired a skilled attorney to represent her in the legal case.,U sud ishida uni himoya qilish uchun malakali advokat yolladi.,lawyer counsel,
upgrade,verb,B1,yangilamoq takomillashtirmoq,модернизировать,To improve something by replacing old parts or software with newer and better ones.,ˈʌp.ɡɹeɪd,7312,work,I had to upgrade my computer to run the new video editing software.,Yangi video tahrirlash dasturini ishlatish uchun kompyuterimni yangilashim kerak edi.,improve update,downgrade
growing,adjective,A2,o'sib borayotgan kattalashayotgan,растущий,"Increasing in size, number, strength, or importance.",ˈɡɹoʊɪŋ,7314,describing,There is a growing interest in learning foreign languages among young people.,Yoshlar orasida chet tillarini o'rganishga bo'lgan qiziqish o'sib bormoqda.,increasing expanding,
thousands,noun,A2,minglar,тысячи,A very large number of people or things.,ˈθaʊzn̩dz,7316,basics,Thousands of people attended the concert in the city square last night.,Kechasi shahar maydonidagi konsertga minglab odamlar tashrif buyurdi.,,
stream,noun,B1,oqim ariq,поток,"A small, narrow river or a continuous flow of liquid, air, or data.",ˈstɹiːm,7318,nature,The cold water flowed down the mountain in a small clear stream.,Sovuq suv tog'dan kichik tiniq oqim bo'lib pastga oqdi.,flow river,
pick,verb,A2,tanlamoq uzmoq,выбирать,To choose someone or something from a group or to collect fruit/flowers.,pɪk,7320,actions,It is finally time to pick fresh apples from the tree in autumn.,Nihoyat kuzda daraxtdan yangi olmalarni uzish vaqti keldi.,choose select,
eastern,adjective,A2,sharqiy,восточный,Located in or facing the direction from which the sun rises.,ˈiː.stən,7322,places,Many people travel to the eastern part of the country for holidays.,Ko'p odamlar ta'til uchun mamlakatning sharqiy qismiga sayohat qilishadi.,,
entries,noun,B2,yozuvlar kiritilgan ma'lumotlar,записи,"Items such as words or figures written in a diary, list, or record book.",ˈentriz,7324,ielts,The dictionary contains many new entries related to modern internet technology.,Lug'atda zamonaviy internet texnologiyalariga oid ko'plab yangi yozuvlar mavjud.,records items,
upper,adjective,A2,yuqori,верхний,Situated at a higher position or level than something else.,ˈʌpə,7326,describing,We live in an apartment on the upper floor of this building.,Biz ushbu binoning yuqori qavatidagi kvartirada yashaymiz.,top higher,lower
administrative,adjective,B2,maʼmuriy boshqaruvga oid,административный,Relating to the work of managing or organizing a company or organization.,ədˈmɪn.ɪ.stɹə.tɪv,7328,ielts,The manager is responsible for all administrative tasks in the office.,Menejer ofisdagi barcha maʼmuriy vazifalar uchun javobgardir.,administrational,
serious,adjective,A2,jiddiy,серьёзный,Not joking or laughing; involving or deserving careful thought.,ˈsɪə̯.ɹi.əs,7330,feelings,This is a serious problem that we need to solve immediately.,Bu biz zudlik bilan hal qilishimiz kerak boʻlgan jiddiy muammo.,earnest solemn,
prime,adjective,B2,asosiy eng muhim,главный,"Main, or of the best quality and importance.",pɹaɪ̯m,7332,ielts,Our prime objective is to improve the quality of our services.,Bizning asosiy maqsadimiz xizmatlarimiz sifatini yaxshilashdir.,greatest main,
limit,noun,A2,chegara limit,лимит,The greatest or smallest amount of something that is allowed.,ˈlɪm.ɪt,7334,basics,There is a speed limit on this road for safety reasons.,Xavfsizlik nuqtayi nazaridan bu yoʻlda tezlik cheklovi mavjud.,bound restriction,
informed,adjective,B2,xabardor ma'lumotli,информированный,Having or showing knowledge of a particular subject or situation.,ɪnˈfɔɹmd,7336,ielts,An informed young man delivered a lecture on the history of modern art.,Xabardor yigit zamonaviy san'at tarixi haqida ma'ruza o'qidi.,abreast apprised,
creek,noun,B2,soy irmoq,ручей,A small stream of water that is smaller than a river.,ˈkɹiːk,7338,nature,We sat by the small creek and enjoyed the quiet afternoon sun.,"Biz kichik soy bo'yida o'tirib, tinch tushdan keyingi quyoshdan zavqlandik.",stream brook,
quantity,noun,B1,miqdor hajm,количество,An amount or a number of something that can be measured or counted.,ˈkwɒn.tɪ.ti,7340,ielts,You have to choose between quantity and quality in your daily work.,Kundalik ishingizda miqdor va sifat o'rtasida tanlov qilishingiz kerak.,amount measure,
myself,pronoun,A2,o'zim,сам себя,Used by a speaker to refer to their own person as the object.,maɪˈsɛlf,7342,basics,I taught myself how to speak a new foreign language this year.,Men bu yil yangi chet tilida gaplashishni o'zim o'rgandim.,,
platform,noun,B2,platforma minbar,платформа,A flat raised surface or an opportunity to express opinions.,ˈplætfɔːm,7344,ielts,This new talk show will give a platform to everyday men and women.,Bu yangi tok-shou oddiy erkaklar va ayollarga minbar beradi.,dais podium,
load,noun,B1,yuk tashish,груз,A heavy burden or a quantity of items being carried.,loʊd,7346,work,I struggled up the hill with the heavy load in my rucksack.,Ryukzagimda og'ir yuk bilan tepalikka ko'tarilishga qiynaldim.,burden weight,
affiliate,noun,C1,filial sherik,филиал,A small organization that is connected to a larger main group.,əˈfɪl.i.ət,7348,work,Our local TV channel is an official affiliate of the national network.,Bizning mahalliy telekanalimiz milliy tarmoqning rasmiy filiali hisoblanadi.,partner branch,
labor,noun,B2,mehnat ish,труд,Hard physical or mental work done to achieve a result.,ˈleɪ.bɚ,7350,ielts,The project required a lot of manual labor to complete on time.,Loyihani o'z vaqtida yakunlash uchun ko'p jismoniy mehnat talab qilindi.,work effort,leisure
