headword,pos,cefr_level,translation_uz,translation_ru,definition_en,ipa,frequency_rank,category,example_en,example_uz,synonyms,antonyms
property,noun,B2,mulk mol-mulk,собственность,Something that belongs to someone; houses or land.,ˈpɹɒp.ə.ti,5244,home,You are not allowed to damage public property in the park.,Bogdagi davlat mulkiga zarar yetkazishingizga ruxsat yoq.,possession assets,
still,adverb,A2,hali hamon,еще,Continuing to happen or be true now.,ˈstɪl,5246,time,"It is still raining outside, so we should stay indoors today.","Tashqarida hali ham yomgir yogmoqda, shuning uchun bugun ichkarida qolishimiz kerak.",yet continues,
quality,noun,B1,sifat,качество,How good or bad something is.,ˈkwɒl.ɪ.ti,5248,describing,This company is famous for the high quality of its products.,Bu kompaniya oz mahsulotlarining yuqori sifati bilan mashhur.,standard excellence,quantity
content,noun,B2,mazmun tarkib,содержание,The things or information that are inside something.,kənˈtɛnt,5250,ielts,The table of contents shows the chapters of the book clearly.,Mundarija kitobning boblari haqida aniq malumot beradi.,subject matter,
private,adjective,B1,shaxsiy xususiy,частный,"For the use of one person or group, not for the public.",ˈpɹaɪ.vɪt,5252,describing,I prefer to keep my private life away from my job.,Men shaxsiy hayotimni ishimdan uzoqroq tutishni afzal koraman.,personal confidential,public
little,adjective,A1,kichik jajji,маленький,Small in size or not very large.,ˈlɪ.tl̩,5254,describing,They live in a little house near the big blue river.,Ular katta moviy daryo yaqinidagi kichik uyda yashashadi.,small tiny,big
visit,verb,A1,tashrif buyurmoq ko'rib kelmoq,посещать,To go to a place or person for a short time.,ˈvɪzɪt,5256,actions,I want to visit my grandparents in the village this summer.,Men yozda qishloqdagi bobo va buvijonimni ko'rib kelmoqchiman.,see,
save,verb,A2,saqlamoq tejamoq,сохранять,To keep something safe or to avoid using too much of something.,seɪv,5258,actions,We should save money for our vacation next year.,Biz kelasi yilgi ta'tilimiz uchun pul tejashimiz kerak.,keep store,waste
tools,noun,A2,asboblar uskunalar,инструменты,Objects used to do a particular type of work or repair things.,tuːlz,5260,work,He keeps all his metal tools in a large wooden box.,U barcha metall asboblarini katta yog'och qutida saqlaydi.,instruments equipment,
low,adjective,A2,past,низкий,Not high; near the ground or below the average level.,ˈləʊ,5262,describing,The temperature is very low during the cold winter nights.,Qishning sovuq tunlarida harorat juda past bo'ladi.,short,high
reply,verb,A2,javob bermoq,отвечать,To say or write something in response to someone.,ɹɪˈplaɪ,5264,actions,Did you reply to the email that your teacher sent yesterday?,O'qituvchingiz kecha yuborgan xatga javob berdingizmi?,answer respond,
december,noun,A1,dekabr,декабрь,The twelfth and last month of the year.,dɪˈsembə,5266,time,We usually have a party at the end of December.,Biz odatda dekabr oyining oxirida ziyofat qilamiz.,,
movies,noun,A1,kinolar kino,кино,"Films that you watch for entertainment, often at a cinema.",ˈmuːviz,5268,places,My friends and I are going to the movies this Friday.,Do'stlarim va men shu juma kuni kinoga boryapmiz.,films cinema,
include,verb,A2,o'z ichiga olmoq qamrab olmoq,включать,To make someone or something part of a larger group or set.,ɪnˈkluːd,5270,actions,The total price of the trip will include our flight tickets.,Sayohatning umumiy narxi aviachiptalarimizni o'z ichiga oladi.,contain involve,exclude
college,noun,A2,kollej oliy o'quv yurti,колледж,A place where students study for a degree after finishing high school.,ˈkɒl.ɪdʒ,5272,school,My sister is studying history at a local college this year.,Singlim bu yil mahalliy kollejda tarix fanini o'qimoqda.,university academy,
value,noun,B1,qiymat ahamiyat,ценность,How much something is worth or how important it is to someone.,ˈvæl.juː,5274,ielts,There is great value in learning how to speak a new language.,Yangi tilni o'rganishda katta ahamiyat bor.,worth importance,
provide,verb,B1,ta'minlamoq bermoq,предоставлять,To give something that is needed or wanted to someone.,pɹəˈvaɪd,5276,work,The hotel will provide free breakfast for all of its guests.,Mehmonxona barcha mehmonlari uchun bepul nonushta taqdim etadi.,supply give,
author,noun,A2,muallif yozuvchi,автор,"A person who writes books, stories, or articles as their job.",ˈɔː.θə,5278,people-family,The author signed copies of his new book at the shop.,Muallif do'konda o'zining yangi kitobini imzolab berdi.,writer creator,
different,adjective,A1,boshqa farqli,другой,Not the same as another person or thing.,ˈdɪf.ə.ɹənt,5280,describing,My brother and I have very different tastes in music.,Akam va mening musiqa borasidagi didimiz juda farqli.,distinct unlike,same
press,verb,A2,bosmoq siqmoq,нажимать,To push something firmly with your finger or hand.,pɹɛs,5282,actions,You need to press the red button to start the machine.,Mashinani ishga tushirish uchun qizil tugmani bosishingiz kerak.,push touch,
sale,noun,A2,sotuv savdo,продажа,The act of exchanging goods or services for money.,seːl,5284,work,They celebrated the successful sale of the company last week.,Ular o'tgan hafta kompaniyaning muvaffaqiyatli sotuvini nishonlashdi.,deal transaction,
around,preposition,A1,atrofida atrof,вокруг,Located on all sides of a person or object.,əˈɹaʊnd,5286,basics,She wore a simple gold chain around her neck.,U bo'yniga oddiy tilla zanjir taqib yurardi.,about encircling,
print,verb,A2,chop etmoq nashr qilmoq,печатать,To produce words or images on paper using a machine.,pɹɪnt,5288,work,Please print the document so we can read it together.,Iltimos hujjatni chop eting biz uni birga o'qib chiqamiz.,publish copy,
course,noun,B1,kurs yo'nalish,курс,A series of lessons or a planned path of study.,kɔːs,5290,school,I am taking an English course to improve my speaking skills.,Men gapirish qobiliyatimni oshirish uchun ingliz tili kursiga qatnayapman.,program class,
teen,noun,B1,o'smir yosh,подросток,A person between thirteen and nineteen years of age.,tiːn,5294,people-family,The center offers various sports activities for every teen in town.,Markaz shahardagi har bir o'smir uchun turli sport mashg'ulotlarini taklif etadi.,teenager youth,
stock,noun,B2,zaxira ombor,запас,A supply of goods available for sale in a store.,stɒk,5296,work,The store has a large stock of winter clothes in the warehouse.,Do'konning omborida qishki kiyim-kechaklarning katta zaxirasi bor.,supply inventory,
credit,noun,B2,kredit ishonch,кредит,An agreement to pay for goods or services at a later time.,ˈkɹɛdɪt,5298,ielts,They bought the new furniture using store credit last month.,Ular o'tgan oy do'kon krediti yordamida yangi mebel sotib olishdi.,trust loan,debt
point,verb,A2,ko'rsatmoq ishora qilmoq,указывать,To extend your finger towards something to show where it is.,pɔɪnt,5300,actions,It is considered very rude to point at other people.,Boshqa odamlarga qo'l bilan ishora qilish juda odobsizlik hisoblanadi.,indicate show,
join,verb,A2,qo'shilmoq birlashmoq,соединяться,To connect or combine two or more things into one.,ˈd͡ʒɔɪn,5302,actions,The plumber joined the two ends of the broken pipe.,Santexnik singan quvurning ikki uchini birlashtirdi.,connect combine,separate
science,noun,A2,fan,наука,The study of the natural world based on facts and evidence.,ˈsaɪ.əns,5304,school,"My favorite subjects at school are science, mathematics, and history.",Maktabdagi eng sevimli fanlarim bu tabiatshunoslik matematika va tarix.,knowledge study,
categories,noun,B2,toifalar kategoriyalar,категории,Groups of things that have similar characteristics or qualities.,ˈkæt.ɪ.ɡ(ə.)ɹiz,5308,ielts,The products in the store are divided into several categories.,Do'kondagi mahsulotlar bir necha toifaga bo'lingan.,groups classes,
advanced,adjective,B2,ilg'or rivojlangan,продвинутый,Modern and very complex or difficult.,ədˈvɑːnst,5310,ielts,I am taking a course in advanced computer programming techniques.,Men ilg'or kompyuter dasturlash texnikalari bo'yicha kursga qatnashyapman.,sophisticated modern,basic
west,noun,A2,g'arb,запад,The direction where the sun sets.,wɛst,5312,places,We used to live in the west of the country.,Biz mamlakatning g'arbiy qismida yashardik.,,east
english,noun,A1,ingliz tili,английский язык,"The language spoken in the UK, USA, and many other countries.",ˈɪŋ.ɡlɪʃ,5314,school,I practice speaking English with my friends every single day.,Men har kuni do'stlarim bilan ingliz tilida gaplashishni mashq qilaman.,,
left,adjective,A1,chap,левый,The side of your body that is not the right side.,ˈlɛft,5316,basics,You should look to the left before you cross the busy street.,Serob ko'chani kesib o'tishdan oldin chap tomonga qarashingiz kerak.,port,right
team,noun,A2,jamoa guruh,команда,A group of people working or playing a game together.,tiːm,5318,work,Our football team won the final game of the season last week.,Bizning futbol jamoamiz o'tgan hafta mavsumning oxirgi o'yinida g'alaba qozondi.,squad group,
estate,noun,B2,mulk meros,имущество,"Everything a person owns, especially after they pass away.",ɪˈsteɪt,5320,ielts,The lawyer managed the entire estate of the late famous businessman.,Advokat marhum mashhur tadbirkorning butun mulkini boshqardi.,property assets,
box,noun,A1,quti,коробка,A container with straight sides used for keeping or moving things.,bɒks,5322,home,I put all my old books inside a large cardboard box.,Men barcha eski kitoblarimni katta karton qutiga joyladim.,carton container,
conditions,noun,B1,sharoit holat,условия,The situation or environment in which something happens or exists.,kənˈdɪʃənz,5324,ielts,The working conditions at the new factory are very safe and clean.,Yangi zavoddagi mehnat sharoitlari juda xavfsiz va toza.,circumstances state,
select,verb,B2,tanlamoq saralamoq,выбирать,To choose something carefully from a group of possibilities.,sɪˈlɛkt,5326,actions,Please select the best answer from the list provided on the screen.,Iltimos ekranda taqdim etilgan ro'yxatdan eng to'g'ri javobni tanlang.,choose pick,
gay,adjective,B2,gey,гей,Feeling or showing romantic attraction to people of the same sex.,ɡeɪ,5328,people-family,The documentary discussed the history of the gay rights movement globally.,Hujjatli film butun dunyoda geylar huquqlari harakati tarixi haqida so'z yuritdi.,homosexual,
thread,noun,B1,ip,нить,A very thin piece of cotton or silk used for sewing.,θɹɛd,5330,home,She used a red thread to fix the button on her jacket.,U kurtkasidagi tugmani tuzatish uchun qizil ipdan foydalandi.,string cord,
note,verb,B1,qayd etmoq belgilab qo'ymoq,замечать,To notice something and give it your attention.,ˈnəʊ̯t,5332,actions,Please note that the library will be closed this coming Sunday.,"Iltimos, kutubxona kelayotgan yakshanba kuni yopiq bo'lishini qayd eting.",observe remark,ignore
large,adjective,A1,katta ulkan,большой,Greater than average in size or amount.,lɑːd͡ʒ,5334,describing,They live in a large house near the center of town.,Ular shahar markazi yaqinidagi katta uyda yashashadi.,big huge,small
gallery,noun,B1,galereya ko'rgazma zali,галерея,A room or building where people go to see art.,ˈɡæl.ə.ɹi,5336,places,We spent the whole afternoon looking at paintings in the gallery.,Biz butun tushdan keyinni galereyadagi rasmlarni tomosha qilib o'tkazdik.,exhibition museum,
however,adverb,B1,biroq lekin,однако,Used to say that something is different from what was said before.,haʊˈɛvə,5338,ielts,"It is a very good idea; however, it is too expensive.","Bu juda yaxshi g'oya, biroq u juda qimmat.",nevertheless though,
